order_id,customer_id,product_id,quantity,order_date
1,75,60,4,2024-04-14
2,402,10,3,2023-12-17
3,85,57,4,2022-11-08
4,353,129,1,2023-11-19
5,75,148,4,2023-01-18
6,302,122,2,2023-12-10
7,109,88,4,2023-02-11
8,159,3,1,2023-05-29
9,372,23,4,2022-09-30
10,374,11,2,2023-03-14
11,402,75,1,2023-07-06
12,81,45,2,2024-05-06
13,160,33,3,2022-12-08
14,149,26,1,2023-09-10
15,55,26,5,2023-09-03
16,311,136,4,2023-02-01
17,276,39,3,2023-04-04
18,184,67,1,2024-05-25
19,219,9,5,2022-10-14
20,229,148,2,2024-07-02
21,10,88,2,2023-01-13
22,48,114,1,2022-09-29
23,176,112,2,2023-10-31
24,312,60,3,2023-10-23
25,487,28,1,2024-08-30
26,91,96,4,2023-03-24
27,322,69,4,2023-12-25
28,279,3,2,2024-03-30
29,199,137,1,2024-06-04
30,270,29,3,2024-07-08
31,291,39,3,2023-01-09
32,51,136,1,2024-05-11
33,173,53,4,2024-07-20
34,392,131,5,2022-10-16
35,8,84,5,2024-04-10
36,21,123,3,2024-05-25
37,368,109,3,2023-08-26
38,318,104,1,2024-08-28
39,254,12,4,2023-02-26
40,249,146,4,2022-11-22
41,64,78,3,2023-03-26
42,50,77,3,2024-03-31
43,127,101,4,2023-07-21
44,111,101,5,2022-11-22
45,76,92,1,2023-12-08
46,87,53,3,2024-02-13
47,266,23,5,2023-03-20
48,190,58,5,2023-11-02
49,473,46,5,2024-08-02
50,16,114,1,2023-01-10
51,90,103,5,2023-03-02
52,461,79,4,2024-07-04
53,204,1,5,2023-09-28
54,123,86,1,2024-08-04
55,279,43,3,2023-05-09
56,430,92,1,2023-07-26
57,113,126,1,2024-06-27
58,363,25,2,2024-06-28
59,189,113,1,2023-04-20
60,487,39,5,2023-06-29
61,284,114,5,2023-11-20
62,187,114,5,2023-04-23
63,467,131,2,2024-04-11
64,411,57,3,2024-08-04
65,194,23,2,2024-07-03
66,43,64,4,2023-03-16
67,397,111,5,2024-07-30
68,257,149,5,2023-07-23
69,280,116,5,2023-01-12
70,332,36,5,2024-06-11
71,478,97,1,2024-06-07
72,103,39,3,2024-07-18
73,284,53,3,2023-01-22
74,451,40,3,2023-05-11
75,478,4,4,2023-12-29
76,240,58,5,2023-03-21
77,363,97,5,2023-07-21
78,177,31,2,2022-09-11
79,353,59,4,2023-05-20
80,319,20,5,2023-08-17
81,218,134,3,2022-10-25
82,224,142,2,2024-03-03
83,99,44,1,2023-09-19
84,68,24,3,2023-07-03
85,222,88,5,2022-10-09
86,185,13,1,2022-11-16
87,432,112,3,2023-09-02
88,64,121,5,2024-03-20
89,343,56,2,2024-02-12
90,458,147,3,2023-02-17
91,420,40,5,2022-09-08
92,192,8,1,2023-07-24
93,281,45,4,2022-09-23
94,195,109,5,2024-06-21
95,342,104,3,2024-02-22
96,426,124,2,2024-03-14
97,434,63,3,2024-06-28
98,60,113,3,2023-10-11
99,327,34,2,2022-09-12
100,494,19,2,2024-07-20
101,479,32,3,2022-09-11
102,168,121,2,2023-11-13
103,458,117,1,2022-12-21
104,329,36,4,2023-04-13
105,121,114,1,2023-03-28
106,378,83,2,2024-02-07
107,310,19,1,2022-11-13
108,487,36,1,2023-12-15
109,353,18,4,2022-10-23
110,195,41,5,2023-10-24
111,204,45,5,2024-07-23
112,253,126,3,2022-12-09
113,115,143,3,2022-12-03
114,338,29,1,2023-05-03
115,219,43,4,2024-06-26
116,397,116,1,2024-03-28
117,117,149,3,2023-03-20
118,64,57,5,2023-12-29
119,3,33,5,2023-12-21
120,144,100,5,2023-05-25
121,361,120,2,2023-03-09
122,266,24,3,2023-12-14
123,403,11,1,2023-11-15
124,117,133,2,2023-01-11
125,194,81,3,2024-03-01
126,16,13,2,2023-05-31
127,108,143,4,2024-05-24
128,239,132,1,2023-01-12
129,201,6,4,2023-01-23
130,486,50,4,2023-03-07
131,162,124,2,2022-09-16
132,453,116,3,2023-02-08
133,387,5,3,2024-06-29
134,328,115,2,2023-05-15
135,449,89,2,2023-10-27
136,464,110,2,2023-02-03
137,332,80,2,2024-06-24
138,304,97,1,2022-12-02
139,448,5,5,2024-01-17
140,174,111,1,2024-06-08
141,148,21,4,2023-03-10
142,138,121,1,2022-12-27
143,289,84,4,2023-12-31
144,414,42,1,2023-01-21
145,282,59,2,2023-02-27
146,95,129,4,2023-08-06
147,296,137,3,2023-05-06
148,301,19,1,2022-12-12
149,115,79,4,2023-09-08
150,339,129,1,2024-02-14
151,211,27,1,2023-10-08
152,98,117,4,2023-05-07
153,190,36,4,2023-01-29
154,310,44,3,2023-10-03
155,64,61,3,2023-08-03
156,307,16,3,2024-06-16
157,81,64,4,2024-04-04
158,471,70,2,2024-03-18
159,278,121,1,2023-05-22
160,38,57,4,2022-09-03
161,141,133,1,2023-02-07
162,468,96,4,2023-03-05
163,214,114,3,2022-09-02
164,350,12,2,2024-07-23
165,274,127,5,2022-10-24
166,485,128,3,2023-11-12
167,236,38,5,2024-07-24
168,374,84,1,2023-10-01
169,492,64,3,2024-04-30
170,83,71,4,2022-11-27
171,205,38,3,2024-04-14
172,48,50,4,2023-03-08
173,233,13,2,2023-05-31
174,153,66,5,2023-11-18
175,296,26,3,2023-09-26
176,466,27,4,2023-12-12
177,374,32,1,2023-11-08
178,169,107,3,2023-07-14
179,339,67,4,2023-12-06
180,200,143,3,2023-09-27
181,28,66,4,2022-11-24
182,155,116,5,2023-04-20
183,84,93,2,2024-03-16
184,134,81,3,2022-12-25
185,156,141,1,2022-11-02
186,23,143,5,2023-07-19
187,215,90,4,2023-06-01
188,370,30,2,2022-10-04
189,352,121,3,2024-07-31
190,273,66,3,2024-04-09
191,466,47,2,2024-08-02
192,431,107,1,2023-06-16
193,176,143,1,2024-07-06
194,499,94,2,2023-08-17
195,343,124,2,2024-06-25
196,489,128,3,2023-04-03
197,415,119,2,2023-02-15
198,369,82,1,2024-04-10
199,149,69,3,2023-03-02
200,70,114,1,2023-02-17
201,320,59,4,2024-08-16
202,433,127,4,2023-12-24
203,160,131,2,2024-05-17
204,123,7,4,2022-10-21
205,432,5,5,2023-09-22
206,390,123,5,2024-02-08
207,51,114,2,2024-02-04
208,439,125,3,2023-11-16
209,33,73,4,2022-09-17
210,93,122,3,2023-10-17
211,477,41,4,2022-12-14
212,166,96,5,2024-03-14
213,341,74,4,2023-08-12
214,66,8,4,2024-06-12
215,229,6,4,2024-05-06
216,4,98,5,2022-11-30
217,162,70,5,2023-12-07
218,402,19,1,2022-12-30
219,214,117,5,2023-06-06
220,111,66,2,2023-04-11
221,454,10,5,2023-09-30
222,368,58,2,2023-06-02
223,460,116,3,2024-03-14
224,325,90,4,2023-12-14
225,27,53,1,2023-08-28
226,148,124,3,2024-01-15
227,472,43,1,2024-06-02
228,417,44,4,2024-06-18
229,65,31,2,2023-04-02
230,155,57,5,2024-04-12
231,115,52,3,2023-11-06
232,261,31,4,2024-04-16
233,261,81,2,2023-06-20
234,301,72,3,2024-01-27
235,203,91,4,2023-08-11
236,327,121,2,2023-04-27
237,251,42,3,2023-11-02
238,380,112,2,2023-03-11
239,324,81,5,2023-10-11
240,315,30,2,2024-03-18
241,28,37,5,2022-12-13
242,382,8,4,2022-09-08
243,493,116,4,2024-07-30
244,197,73,3,2023-03-26
245,107,126,4,2023-09-24
246,82,127,2,2023-11-29
247,171,84,3,2023-02-12
248,421,107,1,2023-06-16
249,115,104,5,2023-01-16
250,233,99,1,2024-05-03
251,352,87,1,2024-05-11
252,260,139,4,2022-11-11
253,280,15,1,2022-09-30
254,129,102,4,2023-05-23
255,232,135,3,2022-10-25
256,149,39,2,2024-08-13
257,183,92,2,2023-10-22
258,103,19,5,2024-08-21
259,126,66,5,2024-02-18
260,380,74,5,2024-03-17
261,467,147,2,2023-07-13
262,419,63,4,2023-10-21
263,321,10,5,2023-05-18
264,151,12,4,2022-12-04
265,109,103,5,2024-07-05
266,488,72,1,2022-10-08
267,490,36,1,2023-04-24
268,279,129,3,2023-02-12
269,431,17,4,2024-01-11
270,31,145,1,2024-06-15
271,279,126,1,2024-04-28
272,197,44,3,2023-12-20
273,464,34,5,2023-10-23
274,292,49,1,2024-04-12
275,454,27,5,2023-04-15
276,113,124,4,2023-08-10
277,446,43,3,2023-02-02
278,298,43,3,2023-04-21
279,375,147,3,2023-10-10
280,352,69,4,2024-05-22
281,82,94,3,2024-02-22
282,216,58,5,2023-05-29
283,453,139,5,2024-04-08
284,368,27,5,2023-06-02
285,173,19,2,2024-05-04
286,66,80,2,2023-08-24
287,224,93,4,2024-02-15
288,368,131,5,2023-01-15
289,309,112,2,2024-04-21
290,447,65,4,2024-04-27
291,247,62,1,2023-01-19
292,183,121,4,2023-05-03
293,125,78,4,2023-04-20
294,441,27,4,2023-01-27
295,437,6,3,2024-06-28
296,89,86,4,2024-08-14
297,307,56,2,2022-09-25
298,93,115,3,2024-07-12
299,439,7,5,2023-11-23
300,343,82,3,2023-09-15
301,386,74,1,2023-11-24
302,284,75,5,2024-06-23
303,85,3,1,2023-06-22
304,384,147,5,2024-06-19
305,266,53,5,2022-11-22
306,117,54,2,2023-04-17
307,481,123,4,2023-08-03
308,354,35,3,2024-05-20
309,312,54,5,2024-07-18
310,53,143,5,2023-01-23
311,464,141,4,2024-02-21
312,420,85,1,2024-03-21
313,131,90,4,2023-10-10
314,310,77,5,2023-08-02
315,379,25,1,2023-07-02
316,303,65,3,2024-08-19
317,237,139,1,2024-01-11
318,473,42,2,2022-12-31
319,483,145,1,2023-02-15
320,389,7,5,2022-10-16
321,226,58,3,2024-01-13
322,366,65,5,2023-05-03
323,1,31,4,2023-12-10
324,424,82,3,2023-01-12
325,407,70,4,2023-02-28
326,351,62,4,2023-03-02
327,139,13,5,2022-12-29
328,417,49,4,2022-12-24
329,461,119,4,2022-09-05
330,339,59,3,2023-09-05
331,492,86,2,2023-10-27
332,138,111,5,2022-11-17
333,254,32,5,2023-05-22
334,111,4,4,2022-11-01
335,497,108,3,2024-05-28
336,34,98,5,2024-07-07
337,199,49,2,2023-09-16
338,83,76,2,2023-08-30
339,335,84,5,2023-07-04
340,440,35,3,2023-01-10
341,215,3,2,2023-11-16
342,251,86,1,2023-02-13
343,91,66,3,2023-11-11
344,389,96,4,2022-11-19
345,73,78,1,2022-12-12
346,267,50,2,2022-11-19
347,430,22,2,2022-10-23
348,71,6,2,2022-10-16
349,307,18,3,2023-12-14
350,497,48,5,2022-11-27
351,327,81,4,2024-03-07
352,481,94,2,2023-10-27
353,257,64,1,2023-04-13
354,320,37,1,2023-03-08
355,278,30,3,2022-12-18
356,79,49,1,2024-07-28
357,181,117,3,2023-10-20
358,5,65,1,2022-09-29
359,232,139,4,2024-01-14
360,140,26,2,2024-07-05
361,329,104,5,2022-09-26
362,297,4,5,2023-04-09
363,104,85,3,2023-02-17
364,273,5,1,2023-02-07
365,139,125,4,2023-07-01
366,67,96,5,2024-02-17
367,231,66,4,2023-03-13
368,259,38,3,2023-08-12
369,321,111,5,2023-03-22
370,16,143,3,2022-12-06
371,414,48,5,2023-08-13
372,341,109,5,2023-09-13
373,355,69,3,2022-12-18
374,447,145,4,2024-08-13
375,31,71,2,2024-02-29
376,249,77,5,2024-04-04
377,114,18,1,2023-11-30
378,435,65,5,2024-02-19
379,286,138,5,2024-06-24
380,416,9,2,2024-05-08
381,130,74,4,2023-01-09
382,112,83,5,2023-05-26
383,410,80,5,2024-04-01
384,203,92,2,2024-01-29
385,12,90,5,2022-11-29
386,470,89,4,2023-11-23
387,247,33,1,2023-09-03
388,115,29,5,2023-07-23
389,437,20,1,2023-08-03
390,408,19,2,2023-10-30
391,449,98,5,2023-05-20
392,220,25,3,2023-10-12
393,99,45,1,2023-08-27
394,235,121,4,2023-11-03
395,308,142,2,2022-11-20
396,273,102,5,2023-11-23
397,287,102,4,2024-08-21
398,195,27,1,2024-01-02
399,322,146,2,2024-08-02
400,453,45,5,2023-12-13
401,467,114,2,2024-03-22
402,477,21,1,2024-05-10
403,193,72,1,2024-04-20
404,38,107,2,2023-07-14
405,432,34,2,2023-12-16
406,93,71,1,2024-05-15
407,103,102,3,2023-01-19
408,280,4,5,2023-11-04
409,110,96,5,2023-05-19
410,282,5,1,2024-06-28
411,439,24,5,2022-11-13
412,458,102,5,2022-12-12
413,158,97,2,2024-02-21
414,434,114,4,2022-12-23
415,88,6,5,2024-04-22
416,323,123,5,2023-08-13
417,32,86,5,2022-12-01
418,421,106,5,2022-09-18
419,499,77,3,2024-04-01
420,155,3,3,2024-08-23
421,247,15,1,2024-04-04
422,321,28,5,2024-06-11
423,32,78,1,2023-10-04
424,304,64,3,2023-04-28
425,35,41,1,2023-05-22
426,168,99,3,2022-12-18
427,234,57,5,2024-02-12
428,474,112,2,2024-01-02
429,281,130,3,2023-04-02
430,140,131,1,2023-02-25
431,126,86,2,2023-02-02
432,363,2,3,2023-05-14
433,1,71,3,2024-05-28
434,22,5,5,2023-06-23
435,447,126,3,2023-08-22
436,416,122,3,2023-03-29
437,450,57,2,2022-09-25
438,156,15,5,2023-01-01
439,443,120,3,2022-10-21
440,224,55,3,2023-01-13
441,301,68,4,2023-02-06
442,357,143,3,2024-05-28
443,369,83,3,2022-11-16
444,170,97,3,2024-04-17
445,395,15,5,2023-05-22
446,455,28,4,2024-07-23
447,159,34,4,2024-03-27
448,43,52,2,2024-06-22
449,210,123,2,2023-09-07
450,308,28,5,2023-10-20
451,9,125,4,2023-11-09
452,403,25,5,2022-09-25
453,4,36,5,2024-08-15
454,393,100,1,2023-04-13
455,115,51,4,2023-08-04
456,19,9,1,2023-06-28
457,382,59,1,2024-02-26
458,302,14,3,2023-03-23
459,237,32,4,2023-03-24
460,14,101,3,2022-12-01
461,499,112,4,2023-10-09
462,206,147,2,2024-06-05
463,146,87,3,2023-02-28
464,381,73,3,2023-02-06
465,363,39,5,2022-11-17
466,304,101,1,2024-01-29
467,85,43,3,2022-11-15
468,117,30,3,2022-09-30
469,232,133,2,2024-06-12
470,401,65,4,2023-01-25
471,242,72,1,2024-01-12
472,185,139,1,2024-03-08
473,320,69,1,2024-08-01
474,346,78,4,2024-07-27
475,198,32,1,2023-05-31
476,89,138,5,2022-12-10
477,18,136,5,2023-06-19
478,10,138,2,2023-06-16
479,53,150,4,2024-01-14
480,425,90,3,2022-10-31
481,110,75,2,2024-07-21
482,256,96,2,2023-12-16
483,286,79,2,2023-04-24
484,254,94,4,2023-10-26
485,448,120,2,2023-01-31
486,376,79,1,2023-11-02
487,58,91,3,2024-05-14
488,18,12,5,2023-11-09
489,195,117,3,2023-10-25
490,242,55,1,2023-02-13
491,124,126,4,2023-02-08
492,193,76,3,2023-05-20
493,185,78,1,2023-11-28
494,319,73,4,2023-02-23
495,358,77,5,2023-12-25
496,276,32,3,2023-02-03
497,258,91,5,2023-07-02
498,326,146,4,2022-11-24
499,359,62,4,2023-07-30
500,308,32,2,2022-10-28
501,496,148,5,2023-11-10
